name,year,team_name,age,lg_name,pos_name,PTS,AST,cid
Dean Tolson,1977,Oklahoma City Thunder,25,NBA,PF,359,27,18591
Dean Tolson,1978,Oklahoma City Thunder,26,NBA,PF,0,2,18592
Rudy Tomjanovich,1971,Houston Rockets,22,NBA,PF,409,73,18593
Rudy Tomjanovich,1972,Houston Rockets,23,NBA,PF,1172,117,18594
Rudy Tomjanovich,1973,Houston Rockets,24,NBA,PF,1560,178,18595
Rudy Tomjanovich,1974,Houston Rockets,25,NBA,SF,1961,250,18596
Rudy Tomjanovich,1975,Houston Rockets,26,NBA,PF,1677,236,18597
Rudy Tomjanovich,1976,Houston Rockets,27,NBA,PF,1465,188,18598
Rudy Tomjanovich,1977,Houston Rockets,28,NBA,PF,1753,172,18599
Rudy Tomjanovich,1978,Houston Rockets,29,NBA,SF,495,32,18600
Rudy Tomjanovich,1979,Houston Rockets,30,NBA,PF,1408,137,18601
Rudy Tomjanovich,1980,Houston Rockets,31,NBA,PF,880,109,18602
Rudy Tomjanovich,1981,Houston Rockets,32,NBA,PF,603,81,18603
Andrew Toney,1981,Philadelphia 76ers,23,NBA,SG,968,273,18604
Andrew Toney,1982,Philadelphia 76ers,24,NBA,SG,1274,283,18605
Andrew Toney,1983,Philadelphia 76ers,25,NBA,SG,1598,365,18606
Andrew Toney,1984,Philadelphia 76ers,26,NBA,SG,1588,373,18607
Andrew Toney,1985,Philadelphia 76ers,27,NBA,SG,1245,363,18608
Andrew Toney,1986,Philadelphia 76ers,28,NBA,SG,25,12,18609
Andrew Toney,1987,Philadelphia 76ers,29,NBA,SG,549,188,18610
Andrew Toney,1988,Philadelphia 76ers,30,NBA,SG,211,108,18611
Sedric Toney,1986,TOT,23,NBA,PG,80,26,18612
Sedric Toney,1988,New York Knicks,25,NBA,PG,57,24,18613
Sedric Toney,1989,Indiana Pacers,26,NBA,PG,2,0,18614
Sedric Toney,1990,TOT,27,NBA,PG,264,174,18615
Sedric Toney,1994,Cleveland Cavaliers,31,NBA,PG,6,11,18616
Andy Tonkovich,1949,Providence Steam Rollers,26,BAA,no pos,44,10,18617
Andy Toolson,1991,Utah Jazz,25,NBA,SF,137,31,18618
Andy Toolson,1996,Utah Jazz,30,NBA,SF,22,1,18619
Jack Toomay,1948,TOT,25,BAA,no pos,182,7,18620
Jack Toomay,1949,TOT,26,BAA,no pos,100,12,18621
Jack Toomay,1950,Denver Nuggets,27,NBA,no pos,594,94,18622
Bernard Toone,1980,Philadelphia 76ers,23,NBA,PF,55,12,18623
Irv Torgoff,1947,Washington Capitols,29,BAA,no pos,490,30,18624
Irv Torgoff,1948,Washington Capitols,30,BAA,no pos,339,32,18625
Irv Torgoff,1949,TOT,31,BAA,no pos,168,44,18626
Gene Tormohlen,1963,Atlanta Hawks,25,NBA,C,12,5,18627
Gene Tormohlen,1964,Atlanta Hawks,26,NBA,C,210,50,18628
Gene Tormohlen,1966,Atlanta Hawks,28,NBA,C,342,60,18629
Gene Tormohlen,1967,Atlanta Hawks,29,NBA,C,394,73,18630
Gene Tormohlen,1968,Atlanta Hawks,30,NBA,C,229,68,18631
Gene Tormohlen,1970,Atlanta Hawks,32,NBA,C,4,1,18632
Oscar Torres,2002,Houston Rockets,25,NBA,SG,389,40,18633
Oscar Torres,2003,Golden State Warriors,26,NBA,SG,53,3,18634
Bill Tosheff,1952,Indianapolis Olympians,25,NBA,PG,608,222,18635
Bill Tosheff,1953,Indianapolis Olympians,26,NBA,PG,759,243,18636
Bill Tosheff,1954,Atlanta Hawks,27,NBA,PG,492,196,18637
Bob Tough,1949,Detroit Pistons,28,BAA,no pos,466,99,18638
Bob Tough,1950,TOT,29,NBA,no pos,113,38,18639
Monte Towe,1976,Denver Nuggets,22,ABA,PG,189,136,18640
Monte Towe,1977,Denver Nuggets,23,NBA,PG,130,87,18641
Keith Tower,1994,Orlando Magic,23,NBA,C,8,1,18642
Keith Tower,1995,Orlando Magic,24,NBA,C,1,0,18643
Keith Tower,1996,Los Angeles Clippers,25,NBA,C,82,5,18644
Keith Tower,1997,Milwaukee Bucks,26,NBA,C,7,1,18645
Blackie Towery,1949,TOT,28,BAA,no pos,601,171,18646
Blackie Towery,1950,Baltimore Bullets,29,NBA,no pos,597,142,18647
Linton Townes,1983,Portland Trail Blazers,23,NBA,SF,247,31,18648
Linton Townes,1984,TOT,24,NBA,SF,8,1,18649
Linton Townes,1985,San Antonio Spurs,25,NBA,SF,2,0,18650
Raymond Townsend,1979,Golden State Warriors,23,NBA,SG,304,91,18651
Raymond Townsend,1980,Golden State Warriors,24,NBA,SG,406,116,18652
Raymond Townsend,1982,Indiana Pacers,26,NBA,SG,35,10,18653
George Trapp,1972,Atlanta Hawks,23,NBA,PF,393,51,18654
George Trapp,1973,Atlanta Hawks,24,NBA,PF,868,127,18655
George Trapp,1974,Detroit Pistons,25,NBA,PF,765,81,18656
George Trapp,1975,Detroit Pistons,26,NBA,PF,675,63,18657
George Trapp,1976,Detroit Pistons,27,NBA,PF,619,50,18658
George Trapp,1977,Detroit Pistons,28,NBA,PF,33,3,18659
John Trapp,1969,Houston Rockets,23,NBA,SF,77,5,18660
John Trapp,1970,Houston Rockets,24,NBA,SF,442,49,18661
John Trapp,1971,Houston Rockets,25,NBA,SF,786,138,18662
John Trapp,1972,Los Angeles Lakers,26,NBA,SF,329,42,18663
John Trapp,1973,TOT,27,ABA,SF,559,69,18664
Robert Traylor,1999,Milwaukee Bucks,21,NBA,C,259,38,18665
Robert Traylor,2000,Milwaukee Bucks,22,NBA,PF,157,20,18666
Robert Traylor,2001,Cleveland Cavaliers,23,NBA,C,402,63,18667
Robert Traylor,2002,Charlotte Hornets,24,NBA,PF,228,37,18668
Robert Traylor,2003,New Orleans Pelicans,25,NBA,C,268,50,18669
Robert Traylor,2004,New Orleans Pelicans,26,NBA,C,362,43,18670
Robert Traylor,2005,Cleveland Cavaliers,27,NBA,C,409,61,18671
Gary Trent,1996,Portland Trail Blazers,21,NBA,PF,518,50,18672
Gary Trent,1997,Portland Trail Blazers,22,NBA,PF,882,87,18673
Gary Trent,1998,TOT,23,NBA,PF,630,72,18674
Gary Trent,1999,Dallas Mavericks,24,NBA,PF,719,77,18675
Gary Trent,2000,Dallas Mavericks,25,NBA,SF,151,22,18676
Gary Trent,2001,Dallas Mavericks,26,NBA,PF,133,10,18677
Gary Trent,2002,Minnesota Timberwolves,27,NBA,PF,478,60,18678
Gary Trent,2003,Minnesota Timberwolves,28,NBA,SF,476,77,18679
Gary Trent,2004,Minnesota Timberwolves,29,NBA,C,379,49,18680
Jeff Trepagnier,2002,Cleveland Cavaliers,22,NBA,SG,18,12,18681
Jeff Trepagnier,2003,Denver Nuggets,23,NBA,SG,45,6,18682
Jeff Trepagnier,2004,Denver Nuggets,24,NBA,SG,25,4,18683
John Tresvant,1965,Atlanta Hawks,25,NBA,PF,14,6,18684
John Tresvant,1966,TOT,26,NBA,PF,484,72,18685
John Tresvant,1967,Detroit Pistons,27,NBA,PF,676,88,18686
John Tresvant,1968,TOT,28,NBA,PF,1042,160,18687
John Tresvant,1969,TOT,29,NBA,PF,962,166,18688
John Tresvant,1970,TOT,30,NBA,PF,734,112,18689
John Tresvant,1971,TOT,31,NBA,PF,550,86,18690
John Tresvant,1972,Washington Wizards,32,NBA,PF,445,83,18691
John Tresvant,1973,Washington Wizards,33,NBA,PF,211,33,18692
Dick Triptow,1949,Detroit Pistons,26,BAA,no pos,334,96,18693
Dick Triptow,1950,Baltimore Bullets,27,NBA,no pos,2,1,18694
Kelly Tripucka,1982,Detroit Pistons,22,NBA,SF,1772,270,18695
Kelly Tripucka,1983,Detroit Pistons,23,NBA,SF,1536,237,18696
Kelly Tripucka,1984,Detroit Pistons,24,NBA,SF,1618,228,18697
Kelly Tripucka,1985,Detroit Pistons,25,NBA,SF,1049,135,18698
Kelly Tripucka,1986,Detroit Pistons,26,NBA,SF,1622,265,18699
Kelly Tripucka,1987,Utah Jazz,27,NBA,SF,798,243,18700
Kelly Tripucka,1988,Utah Jazz,28,NBA,SF,368,105,18701
Kelly Tripucka,1989,Charlotte Hornets,29,NBA,SF,1606,224,18702
Kelly Tripucka,1990,Charlotte Hornets,30,NBA,SF,1232,224,18703
Kelly Tripucka,1991,Charlotte Hornets,31,NBA,SF,541,159,18704
Ansley Truitt,1973,San Antonio Spurs,22,ABA,PF,39,2,18705
Cezary Trybanski,2003,Memphis Grizzlies,23,NBA,C,14,1,18706
Cezary Trybanski,2004,TOT,24,NBA,C,1,0,18707
Jake Tsakalidis,2001,Phoenix Suns,21,NBA,C,256,19,18708
Jake Tsakalidis,2002,Phoenix Suns,22,NBA,C,491,23,18709
Jake Tsakalidis,2003,Phoenix Suns,23,NBA,C,161,13,18710
Jake Tsakalidis,2004,Memphis Grizzlies,24,NBA,C,170,18,18711
Jake Tsakalidis,2005,Memphis Grizzlies,25,NBA,C,78,10,18712
Jake Tsakalidis,2006,Memphis Grizzlies,26,NBA,C,257,13,18713
Jake Tsakalidis,2007,TOT,27,NBA,C,84,5,18714
John Tschogl,1973,Atlanta Hawks,22,NBA,SF,30,6,18715
John Tschogl,1974,Atlanta Hawks,23,NBA,SF,128,33,18716
John Tschogl,1975,Philadelphia 76ers,24,NBA,SF,119,30,18717
Lou Tsioropoulos,1957,Boston Celtics,26,NBA,SF,227,33,18718
Lou Tsioropoulos,1958,Boston Celtics,27,NBA,SF,538,112,18719
Lou Tsioropoulos,1959,Boston Celtics,28,NBA,SF,145,20,18720
Nikoloz Tskitishvili,2003,Denver Nuggets,19,NBA,SF,315,91,18721
Nikoloz Tskitishvili,2004,Denver Nuggets,20,NBA,PF,106,10,18722
Nikoloz Tskitishvili,2005,TOT,21,NBA,PF,50,10,18723
Nikoloz Tskitishvili,2006,TOT,22,NBA,PF,36,3,18724
Al Tucker,1968,Oklahoma City Thunder,24,NBA,PF,1060,111,18725
Al Tucker,1969,TOT,25,NBA,PF,880,74,18726
Al Tucker,1970,TOT,26,NBA,PF,362,38,18727
Al Tucker,1971,TOT,27,ABA,PF,298,19,18728
Al Tucker,1972,The Floridians,28,ABA,PF,941,100,18729
Alando Tucker,2008,Phoenix Suns,23,NBA,SF,22,0,18730
Alando Tucker,2009,Phoenix Suns,24,NBA,SG,138,12,18731
Alando Tucker,2010,TOT,25,NBA,SF,51,4,18732
Anthony Tucker,1995,Washington Wizards,25,NBA,SF,243,68,18733
Jim Tucker,1955,Philadelphia 76ers,22,NBA,PF,105,12,18734
Jim Tucker,1956,Philadelphia 76ers,23,NBA,PF,268,38,18735
Jim Tucker,1957,Philadelphia 76ers,24,NBA,PF,34,2,18736
P.J. Tucker,2007,Toronto Raptors,21,NBA,SF,30,3,18737
P.J. Tucker,2013,Phoenix Suns,27,NBA,SG,506,109,18738
P.J. Tucker,2014,Phoenix Suns,28,NBA,SF,760,141,18739
P.J. Tucker,2015,Phoenix Suns,29,NBA,SF,354,71,18740
Trent Tucker,1983,New York Knicks,23,NBA,SG,655,195,18741
Trent Tucker,1984,New York Knicks,24,NBA,SG,481,138,18742
Trent Tucker,1985,New York Knicks,25,NBA,SG,653,199,18743
Trent Tucker,1986,New York Knicks,26,NBA,SG,818,192,18744
Trent Tucker,1987,New York Knicks,27,NBA,SG,795,166,18745
Trent Tucker,1988,New York Knicks,28,NBA,SG,506,117,18746
Trent Tucker,1989,New York Knicks,29,NBA,SG,687,132,18747
Trent Tucker,1990,New York Knicks,30,NBA,SG,667,173,18748
Trent Tucker,1991,New York Knicks,31,NBA,SG,463,111,18749
Trent Tucker,1992,San Antonio Spurs,32,NBA,SG,155,27,18750
Trent Tucker,1993,Chicago Bulls,33,NBA,SG,356,82,18751
Ronny Turiaf,2006,Los Angeles Lakers,23,NBA,C,45,8,18752
Ronny Turiaf,2007,Los Angeles Lakers,24,NBA,C,383,63,18753
Ronny Turiaf,2008,Los Angeles Lakers,25,NBA,C,516,128,18754
Ronny Turiaf,2009,Golden State Warriors,26,NBA,C,470,166,18755
Ronny Turiaf,2010,Golden State Warriors,27,NBA,C,207,90,18756
Ronny Turiaf,2011,New York Knicks,28,NBA,C,267,92,18757
Ronny Turiaf,2012,TOT,29,NBA,C,51,10,18758
Ronny Turiaf,2013,Los Angeles Clippers,30,NBA,C,121,35,18759
Ronny Turiaf,2014,Minnesota Timberwolves,31,NBA,C,149,24,18760
Ronny Turiaf,2015,Minnesota Timberwolves,32,NBA,C,0,2,18761
Mirsad Turkcan,2000,TOT,23,NBA,PF,33,5,18762
Hedo Turkoglu,2001,Sacramento Kings,21,NBA,SF,391,69,18763
Hedo Turkoglu,2002,Sacramento Kings,22,NBA,SF,810,163,18764
Hedo Turkoglu,2003,Sacramento Kings,23,NBA,SF,447,87,18765
Hedo Turkoglu,2004,San Antonio Spurs,24,NBA,SF,739,154,18766
Hedo Turkoglu,2005,Orlando Magic,25,NBA,SF,937,153,18767
Hedo Turkoglu,2006,Orlando Magic,26,NBA,SF,1165,216,18768
Hedo Turkoglu,2007,Orlando Magic,27,NBA,SF,970,233,18769
Hedo Turkoglu,2008,Orlando Magic,28,NBA,SF,1602,409,18770
Hedo Turkoglu,2009,Orlando Magic,29,NBA,SF,1294,375,18771
Hedo Turkoglu,2010,Toronto Raptors,30,NBA,SF,835,304,18772
Hedo Turkoglu,2011,TOT,31,NBA,SF,877,343,18773
Hedo Turkoglu,2012,Orlando Magic,32,NBA,SF,576,233,18774
Hedo Turkoglu,2013,Orlando Magic,33,NBA,SF,32,23,18775
Hedo Turkoglu,2014,Los Angeles Clippers,34,NBA,SF,115,33,18776
Hedo Turkoglu,2015,Los Angeles Clippers,35,NBA,SF,85,17,18777
Andre Turner,1987,Boston Celtics,22,NBA,PG,4,1,18778
Andre Turner,1988,Houston Rockets,23,NBA,PG,35,23,18779
Andre Turner,1989,Milwaukee Bucks,24,NBA,PG,6,0,18780
Andre Turner,1990,TOT,25,NBA,PG,26,23,18781
Andre Turner,1991,Philadelphia 76ers,26,NBA,PG,412,311,18782
Andre Turner,1992,Washington Wizards,27,NBA,PG,284,177,18783
Bill Turner,1968,Golden State Warriors,23,NBA,SF,172,16,18784
Bill Turner,1969,Golden State Warriors,24,NBA,SF,619,67,18785
Bill Turner,1970,TOT,25,NBA,SF,517,43,18786
Bill Turner,1971,Golden State Warriors,26,NBA,SF,65,8,18787
Bill Turner,1972,Golden State Warriors,27,NBA,PF,182,22,18788
Bill Turner,1973,TOT,28,NBA,PF,42,11,18789
Elston Turner,1982,Dallas Mavericks,22,NBA,SF,661,189,18790
Elston Turner,1983,Dallas Mavericks,23,NBA,SF,214,88,18791
Elston Turner,1984,Dallas Mavericks,24,NBA,SF,137,59,18792
Elston Turner,1985,Denver Nuggets,25,NBA,SF,414,158,18793
Elston Turner,1986,Denver Nuggets,26,NBA,SG,369,165,18794
Elston Turner,1987,Chicago Bulls,27,NBA,SF,248,102,18795
Elston Turner,1988,Chicago Bulls,28,NBA,SF,17,9,18796
Elston Turner,1989,Denver Nuggets,29,NBA,SF,337,144,18797
Evan Turner,2011,Philadelphia 76ers,22,NBA,SG,565,159,18798
Evan Turner,2012,Philadelphia 76ers,23,NBA,SF,610,180,18799
Evan Turner,2013,Philadelphia 76ers,24,NBA,SF,1094,354,18800
Evan Turner,2014,TOT,25,NBA,SF,1131,262,18801
Evan Turner,2015,Boston Celtics,26,NBA,SG,410,199,18802
Gary Turner,1968,Spirits of St. Louis,0,ABA,no pos,6,0,18803
Henry Turner,1990,Sacramento Kings,23,NBA,PF,156,22,18804
Henry Turner,1995,Sacramento Kings,28,NBA,PF,68,7,18805
Herschell Turner,1968,TOT,29,ABA,PG,131,45,18806
Jack Turner,1955,New York Knicks,24,NBA,SF,282,77,18807
Jack Turner,1962,Washington Wizards,22,NBA,SG,200,44,18808
Jeff Turner,1985,Brooklyn Nets,22,NBA,PF,421,108,18809
Jeff Turner,1986,Brooklyn Nets,23,NBA,PF,226,14,18810
Jeff Turner,1987,Brooklyn Nets,24,NBA,PF,378,60,18811
Jeff Turner,1990,Orlando Magic,27,NBA,PF,308,53,18812
Jeff Turner,1991,Orlando Magic,28,NBA,PF,609,97,18813
Jeff Turner,1992,Orlando Magic,29,NBA,SF,530,92,18814
Jeff Turner,1993,Orlando Magic,30,NBA,PF,528,107,18815
Jeff Turner,1994,Orlando Magic,31,NBA,PF,451,60,18816
Jeff Turner,1995,Orlando Magic,32,NBA,PF,199,38,18817
Jeff Turner,1996,Orlando Magic,33,NBA,PF,47,6,18818
John Turner,1992,Houston Rockets,24,NBA,SF,117,12,18819
Wayne Turner,2000,Boston Celtics,23,NBA,PG,4,5,18820
Melvin Turpin,1985,Cleveland Cavaliers,24,NBA,C,835,36,18821
Melvin Turpin,1986,Cleveland Cavaliers,25,NBA,C,1097,55,18822
Melvin Turpin,1987,Cleveland Cavaliers,26,NBA,C,393,33,18823
Melvin Turpin,1988,Utah Jazz,27,NBA,C,470,32,18824
Melvin Turpin,1990,Washington Wizards,29,NBA,C,276,27,18825
Dave Twardzik,1973,Virginia Squires,22,ABA,PG,462,184,18826
Dave Twardzik,1974,Virginia Squires,23,ABA,PG,497,170,18827
Dave Twardzik,1975,Virginia Squires,24,ABA,PG,1036,404,18828
Dave Twardzik,1976,Virginia Squires,25,ABA,PG,316,125,18829
Dave Twardzik,1977,Portland Trail Blazers,26,NBA,PG,765,247,18830
Dave Twardzik,1978,Portland Trail Blazers,27,NBA,PG,667,244,18831
Dave Twardzik,1979,Portland Trail Blazers,28,NBA,PG,667,176,18832
Dave Twardzik,1980,Portland Trail Blazers,29,NBA,PG,567,273,18833
Jack Twyman,1956,Sacramento Kings,21,NBA,SF,1038,171,18834
Jack Twyman,1957,Sacramento Kings,22,NBA,SG,1174,123,18835
Jack Twyman,1958,Sacramento Kings,23,NBA,SF,1237,110,18836
Jack Twyman,1959,Sacramento Kings,24,NBA,SF,1857,209,18837
Jack Twyman,1960,Sacramento Kings,25,NBA,SF,2338,260,18838
Jack Twyman,1961,Sacramento Kings,26,NBA,SF,1997,225,18839
Jack Twyman,1962,Sacramento Kings,27,NBA,SF,1831,215,18840
Jack Twyman,1963,Sacramento Kings,28,NBA,SF,1586,214,18841
Jack Twyman,1964,Sacramento Kings,29,NBA,SF,1083,137,18842
Jack Twyman,1965,Sacramento Kings,30,NBA,SF,1156,137,18843
Jack Twyman,1966,Sacramento Kings,31,NBA,SF,543,60,18844
B.J. Tyler,1995,Philadelphia 76ers,23,NBA,PG,195,174,18845
Jeremy Tyler,2012,Golden State Warriors,20,NBA,C,205,16,18846
Jeremy Tyler,2013,TOT,21,NBA,C,22,1,18847
Jeremy Tyler,2014,New York Knicks,22,NBA,C,146,8,18848
Terry Tyler,1979,Detroit Pistons,22,NBA,PF,1056,89,18849
Terry Tyler,1980,Detroit Pistons,23,NBA,SF,1005,129,18850
Terry Tyler,1981,Detroit Pistons,24,NBA,SF,1100,136,18851
Terry Tyler,1982,Detroit Pistons,25,NBA,PF,815,126,18852
Terry Tyler,1983,Detroit Pistons,26,NBA,SF,990,157,18853
Terry Tyler,1984,Detroit Pistons,27,NBA,SF,722,76,18854
Terry Tyler,1985,Detroit Pistons,28,NBA,SF,950,63,18855
Terry Tyler,1986,Sacramento Kings,29,NBA,SF,674,94,18856
Terry Tyler,1987,Sacramento Kings,30,NBA,SF,760,73,18857
Terry Tyler,1988,Sacramento Kings,31,NBA,SF,410,56,18858
Terry Tyler,1989,Dallas Mavericks,32,NBA,SF,386,40,18859
Charlie Tyra,1958,New York Knicks,22,NBA,C,500,34,18860
Charlie Tyra,1959,New York Knicks,23,NBA,C,609,33,18861
Charlie Tyra,1960,New York Knicks,24,NBA,C,945,80,18862
Charlie Tyra,1961,New York Knicks,25,NBA,PF,518,82,18863
Charlie Tyra,1962,Washington Wizards,26,NBA,PF,519,86,18864
Edwin Ubiles,2012,Washington Wizards,25,NBA,SF,14,1,18865
Ekpe Udoh,2011,Golden State Warriors,23,NBA,C,236,40,18866
Ekpe Udoh,2012,TOT,24,NBA,C,340,57,18867
Ekpe Udoh,2013,Milwaukee Bucks,25,NBA,C,323,43,18868
Ekpe Udoh,2014,Milwaukee Bucks,26,NBA,PF,144,31,18869
Ekpe Udoh,2015,Los Angeles Clippers,27,NBA,PF,12,6,18870
Ime Udoka,2004,Los Angeles Lakers,26,NBA,SF,8,2,18871
Ime Udoka,2006,New York Knicks,28,NBA,SF,22,6,18872
Ime Udoka,2007,Portland Trail Blazers,29,NBA,SF,629,112,18873
Ime Udoka,2008,San Antonio Spurs,30,NBA,PF,423,63,18874
Ime Udoka,2009,San Antonio Spurs,31,NBA,SF,289,54,18875
Ime Udoka,2010,Sacramento Kings,32,NBA,SG,250,58,18876
Ime Udoka,2011,San Antonio Spurs,33,NBA,SF,14,13,18877
Beno Udrih,2005,San Antonio Spurs,22,NBA,PG,471,150,18878
Beno Udrih,2006,San Antonio Spurs,23,NBA,PG,275,92,18879
Beno Udrih,2007,San Antonio Spurs,24,NBA,PG,340,122,18880
Beno Udrih,2008,Sacramento Kings,25,NBA,PG,834,282,18881
Beno Udrih,2009,Sacramento Kings,26,NBA,PG,800,342,18882
Beno Udrih,2010,Sacramento Kings,27,NBA,PG,1023,372,18883
Beno Udrih,2011,Sacramento Kings,28,NBA,PG,1086,386,18884
Beno Udrih,2012,Milwaukee Bucks,29,NBA,SG,348,227,18885
Beno Udrih,2013,TOT,30,NBA,SG,538,302,18886
Beno Udrih,2014,TOT,31,NBA,SG,200,116,18887
Beno Udrih,2015,Memphis Grizzlies,32,NBA,PG,355,147,18888
Roko Ukic,2009,Toronto Raptors,24,NBA,PG,301,153,18889
Roko Ukic,2010,Milwaukee Bucks,25,NBA,PG,40,12,18890
Wes Unseld,1969,Washington Wizards,22,NBA,C,1131,213,18891
Wes Unseld,1970,Washington Wizards,23,NBA,C,1325,291,18892
Wes Unseld,1971,Washington Wizards,24,NBA,C,1047,293,18893
Wes Unseld,1972,Washington Wizards,25,NBA,C,989,278,18894
Wes Unseld,1973,Washington Wizards,26,NBA,C,991,347,18895
Wes Unseld,1974,Washington Wizards,27,NBA,C,328,159,18896
Wes Unseld,1975,Washington Wizards,28,NBA,C,672,297,18897
Wes Unseld,1976,Washington Wizards,29,NBA,C,750,404,18898
Wes Unseld,1977,Washington Wizards,30,NBA,C,640,363,18899
Wes Unseld,1978,Washington Wizards,31,NBA,C,607,326,18900
Wes Unseld,1979,Washington Wizards,32,NBA,C,843,315,18901
Wes Unseld,1980,Washington Wizards,33,NBA,C,794,366,18902
Wes Unseld,1981,Washington Wizards,34,NBA,C,507,170,18903
Hal Uplinger,1954,Baltimore Bullets,24,NBA,SG,86,26,18904
Kelvin Upshaw,1989,TOT,26,NBA,SG,219,117,18905
Kelvin Upshaw,1990,TOT,27,NBA,SG,160,54,18906
Kelvin Upshaw,1991,Dallas Mavericks,28,NBA,SG,270,86,18907
Ben Uzoh,2011,Brooklyn Nets,22,NBA,PG,158,69,18908
Ben Uzoh,2012,TOT,23,NBA,PG,81,61,18909
Stephen Vacendak,1968,Pittsburgh Condors,23,ABA,PG,36,8,18910
Stephen Vacendak,1969,Pittsburgh Condors,24,ABA,PG,745,166,18911
Stephen Vacendak,1970,TOT,25,ABA,PG,43,20,18912
Jonas Valanciunas,2013,Toronto Raptors,20,NBA,C,554,45,18913
Jonas Valanciunas,2014,Toronto Raptors,21,NBA,C,916,57,18914
Jonas Valanciunas,2015,Toronto Raptors,22,NBA,C,599,19,18915
Darnell Valentine,1982,Portland Trail Blazers,22,NBA,PG,526,270,18916
Darnell Valentine,1983,Portland Trail Blazers,23,NBA,PG,587,293,18917
Darnell Valentine,1984,Portland Trail Blazers,24,NBA,PG,696,395,18918
Darnell Valentine,1985,Portland Trail Blazers,25,NBA,PG,872,522,18919
Darnell Valentine,1986,TOT,26,NBA,PG,456,246,18920
Darnell Valentine,1987,Los Angeles Clippers,27,NBA,PG,726,447,18921
Darnell Valentine,1988,Los Angeles Clippers,28,NBA,PG,562,382,18922
Darnell Valentine,1989,Cleveland Cavaliers,29,NBA,SG,366,174,18923
Darnell Valentine,1991,Cleveland Cavaliers,31,NBA,PG,609,351,18924
Ronnie Valentine,1981,Denver Nuggets,23,NBA,SF,84,7,18925
John Vallely,1971,Atlanta Hawks,22,NBA,SG,191,47,18926
John Vallely,1972,TOT,23,NBA,SG,168,37,18927
Dick Van Arsdale,1966,New York Knicks,22,NBA,SG,969,184,18928
Dick Van Arsdale,1967,New York Knicks,23,NBA,SG,1191,247,18929
Dick Van Arsdale,1968,New York Knicks,24,NBA,SG,859,230,18930
Dick Van Arsdale,1969,Phoenix Suns,25,NBA,SG,1678,385,18931
Dick Van Arsdale,1970,Phoenix Suns,26,NBA,SG,1643,338,18932
Dick Van Arsdale,1971,Phoenix Suns,27,NBA,SG,1771,329,18933
Dick Van Arsdale,1972,Phoenix Suns,28,NBA,SG,1619,297,18934
Dick Van Arsdale,1973,Phoenix Suns,29,NBA,SG,1490,268,18935
Dick Van Arsdale,1974,Phoenix Suns,30,NBA,SG,1389,324,18936
Dick Van Arsdale,1975,Phoenix Suns,31,NBA,SG,1124,195,18937
Dick Van Arsdale,1976,Phoenix Suns,32,NBA,SG,747,140,18938
Dick Van Arsdale,1977,Phoenix Suns,33,NBA,SG,599,120,18939
Tom Van Arsdale,1966,Detroit Pistons,22,NBA,SG,833,205,18940
Tom Van Arsdale,1967,Detroit Pistons,23,NBA,SG,966,193,18941
Tom Van Arsdale,1968,TOT,24,NBA,SG,610,155,18942
Tom Van Arsdale,1969,Sacramento Kings,25,NBA,SG,1492,208,18943
Tom Van Arsdale,1970,Sacramento Kings,26,NBA,SF,1621,155,18944
Tom Van Arsdale,1971,Sacramento Kings,27,NBA,SF,1875,181,18945
Tom Van Arsdale,1972,Sacramento Kings,28,NBA,SF,1399,198,18946
Tom Van Arsdale,1973,TOT,29,NBA,SF,1140,152,18947
Tom Van Arsdale,1974,Philadelphia 76ers,30,NBA,SF,1526,202,18948
Tom Van Arsdale,1975,TOT,31,NBA,SF,1508,223,18949
Tom Van Arsdale,1976,Atlanta Hawks,32,NBA,SF,818,146,18950
Tom Van Arsdale,1977,Phoenix Suns,33,NBA,SF,444,67,18951
Butch Van Breda Kolff,1947,New York Knicks,24,BAA,no pos,25,6,18952
Butch Van Breda Kolff,1948,New York Knicks,25,BAA,no pos,180,29,18953
Butch Van Breda Kolff,1949,New York Knicks,26,BAA,no pos,415,143,18954
Butch Van Breda Kolff,1950,New York Knicks,27,NBA,no pos,206,78,18955
Jan Van Breda Kolff,1975,Denver Nuggets,23,ABA,SF,487,181,18956
Jan Van Breda Kolff,1976,TOT,24,ABA,SF,613,182,18957
Jan Van Breda Kolff,1977,Brooklyn Nets,25,NBA,SF,737,117,18958
Jan Van Breda Kolff,1978,Brooklyn Nets,26,NBA,SF,301,105,18959
Jan Van Breda Kolff,1979,Brooklyn Nets,27,NBA,SF,538,180,18960
Jan Van Breda Kolff,1980,Brooklyn Nets,28,NBA,SF,561,247,18961
Jan Van Breda Kolff,1981,Brooklyn Nets,29,NBA,SF,300,129,18962
Jan Van Breda Kolff,1982,Brooklyn Nets,30,NBA,SF,144,32,18963
Jan Van Breda Kolff,1983,Brooklyn Nets,31,NBA,SF,15,5,18964
Nick Van Exel,1994,Los Angeles Lakers,22,NBA,PG,1099,466,18965
Nick Van Exel,1995,Los Angeles Lakers,23,NBA,PG,1348,660,18966
Nick Van Exel,1996,Los Angeles Lakers,24,NBA,PG,1099,509,18967
Nick Van Exel,1997,Los Angeles Lakers,25,NBA,PG,1206,672,18968
Nick Van Exel,1998,Los Angeles Lakers,26,NBA,PG,881,442,18969
Nick Van Exel,1999,Denver Nuggets,27,NBA,PG,826,368,18970
